# code;(container-type;max-slot-quantity;)+
PROD000001;Full;96;
PROD000002;Full;55;Half;25;Quarter;10;
PROD000003;Full;415;Half;207;Quarter;103;
PROD000004;Full;48;
PROD000005;Full;122;Half;60;Quarter;29;
PROD000006;Full;55;Half;25;Quarter;10;
PROD000007;Half;201;Quarter;100;
PROD000008;Full;102;Half;51;
PROD000009;Full;28;
PROD000010;Full;127;Half;63;Quarter;31;
PROD000011;Quarter;31;
PROD000012;Full;198;Half;98;Quarter;48;
PROD000013;Half;20;Quarter;9;
PROD000014;Full;207;Half;103;Quarter;51;
PROD000015;Full;51;Half;23;Quarter;9;
PROD000016;Full;51;Half;23;Quarter;9;
PROD000017;Half;96;Quarter;48;
PROD000018;Full;396;Half;198;Quarter;99;
PROD000019;Full;36;Half;18;Quarter;9;
PROD000020;Full;40;Half;20;Quarter;10;
PROD000021;Full;102;Half;51;
PROD000022;Half;23;Quarter;9;
PROD000023;Full;36;Half;18;Quarter;9;
PROD000024;Full;48;
PROD000025;Full;198;Half;98;
PROD000026;Quarter;50;
PROD000027;Full;29;
PROD000028;Half;195;Quarter;97;
PROD000029;Full;9;
PROD000030;Full;130;Half;64;Quarter;31;
PROD000031;Quarter;51;
PROD000032;Full;192;Half;96;Quarter;48;
PROD000033;Full;407;Half;203;Quarter;101;
PROD000034;Full;139;Half;67;Quarter;31;
PROD000035;Full;9;
PROD000036;Full;99;
PROD000037;Full;195;Half;97;Quarter;48;
PROD000038;Full;49;
PROD000039;Full;96;
PROD000040;Full;61;Half;30;
PROD000041;Full;42;Half;20;Quarter;9;
PROD000042;Full;415;Half;205;Quarter;100;
PROD000043;Full;396;Half;198;Quarter;99;
PROD000044;Full;55;Half;25;Quarter;10;
PROD000045;Full;46;Half;22;Quarter;10;
PROD000046;Half;105;Quarter;50;
PROD000047;Full;55;Half;25;Quarter;10;
PROD000048;Full;50;
PROD000049;Full;9;
PROD000050;Full;20;Half;9;
PROD000051;Full;400;Half;200;Quarter;100;
PROD000052;Quarter;31;
PROD000053;Full;207;Half;103;Quarter;51;
PROD000054;Full;9;
PROD000055;Full;36;Half;18;Quarter;9;
PROD000056;Full;18;Half;9;
PROD000057;Full;388;Half;194;Quarter;97;
PROD000058;Quarter;9;
PROD000059;Full;61;Half;28;
PROD000060;Full;49;
PROD000061;Full;10;
PROD000062;Quarter;49;
PROD000063;Full;387;Half;193;Quarter;96;
PROD000064;Full;61;Half;30;
PROD000065;Full;48;
PROD000066;Full;42;Half;20;Quarter;9;
PROD000067;Quarter;103;
PROD000068;Full;120;Half;60;Quarter;30;
PROD000069;Quarter;101;
PROD000070;Full;202;Half;100;Quarter;49;
PROD000071;Quarter;10;
PROD000072;Full;192;Half;96;
PROD000073;Full;120;Half;60;Quarter;30;
PROD000074;Full;46;Half;22;Quarter;10;
PROD000075;Full;101;
PROD000076;Full;100;
PROD000077;Full;119;Half;59;Quarter;29;
PROD000078;Full;62;Half;31;
PROD000079;Half;102;Quarter;51;
PROD000080;Half;194;Quarter;97;
PROD000081;Quarter;31;
PROD000082;Full;112;Half;56;Quarter;28;
PROD000083;Full;122;Half;60;Quarter;29;
PROD000084;Full;390;Half;194;Quarter;96;
PROD000085;Full;65;Half;30;
PROD000086;Full;127;Half;61;Quarter;28;
PROD000087;Half;18;Quarter;9;
PROD000088;Full;116;Half;58;Quarter;29;
PROD000089;Full;101;
PROD000090;Full;115;Half;57;Quarter;28;
PROD000091;Full;105;Half;50;
PROD000092;Full;97;
PROD000093;Full;20;Half;10;
PROD000094;Full;116;Half;58;Quarter;29;
PROD000095;Full;29;
PROD000096;Full;9;
PROD000097;Full;20;Half;10;
PROD000098;Full;206;Half;102;Quarter;50;
PROD000099;Half;21;Quarter;10;
PROD000100;Full;10;
